Purchase Order,Fullfilled By ID,Fullfilled By Location,Supplied Amt (Ton),Cost Of Delivery ($)
50f43343-e930-4f2e-91be-606bc018c872,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,203,2233
cb06e4cc-5469-4e30-a92f-287ae4a62896,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,127,1016
a23e6eb8-8a52-434b-b35c-5c1d3a70b0ea,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,210,840
cd5fdc3d-b08f-426e-bc9e-fb25a676d2be,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,188,1880
90474d73-46c2-4e7a-a42e-27907d13fe48,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,154,1078
d432dbd7-bf0b-4fd2-b56d-00d06baec1b5,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,102,510
179e4d09-11a6-4659-a380-a6ef3103e495,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,293,3516
a1944fe4-f8fa-4a76-a290-6bbc5994aa28,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,129,903
d35d6abf-ad37-4404-b163-3c18d557f0f9,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,107,856
43567602-e2bb-4c86-aa1c-10675e9c34e6,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,93,744
4d76c1cd-5458-4cac-be5a-d7f31c3fd2c2,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,130,910
fa014ec9-1b59-4115-b959-119da3fc0c20,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,230,2760
d69290b7-3989-4efb-a9ac-4063a6a51c78,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,126,1008
f28615ea-7065-41e2-9f55-1d15d6a5f6ce,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,268,3216
f5d4062b-a66b-40b7-88f5-4cf0ccdb9fad,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,93,651
fca66ae5-dea5-4b87-a865-53122d9db98a,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,161,966
9bf5f019-b674-4869-95cf-50574958a532,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,252,2772
09350ed1-09a2-4223-a27c-ce6a96a0f220,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,102,510
1c408c9c-508a-48db-a6bd-0245e846c33b,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,127,762
733ace4c-05a6-4909-b00d-6246245fe06e,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,261,3132
81298777-ace9-47f3-8fb8-7466aae330b3,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,118,1298
f5d08502-3ad6-4b08-ae40-8bc993a04ac4,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,182,1820
5a7bd64a-06a7-42cb-b34a-9b27e52cb013,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,223,892
2a665f4e-e51d-4b06-8040-4c63ab4487b4,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,85,935
e5b015b8-9534-4787-98a6-17b038e7eed6,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,157,1570
a6de9929-db3d-475b-a6e5-972d8f40a8b9,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,133,1463
4cb944cd-9049-479d-ab8e-33b13126fec1,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,195,780
9293865f-4a76-4435-b8d6-087692fb4f54,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,201,1407
cd0d5365-4e0f-4fa9-9b00-47d420313995,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,78,624
ca1877a6-5c84-4153-a812-afdb25f9b7eb,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,192,2304
70a24878-bb5d-44e1-9d15-58b2a9ecc3d5,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,149,1043
e3e00921-9c29-488b-b127-72ce5a83ce15,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,163,1956
60e058c2-885b-4f6f-9e94-429979af5eef,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,73,584
e181f8f4-d517-4c81-b73d-4e201867dd20,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,185,1850
0466ebc5-faef-4d5a-94e9-a5260d8ab396,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,292,1168
000ad40c-a1d4-4701-9790-2c3e9e591bec,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,134,1474
6b03024e-5c59-4ef9-b01c-74b2a5e9f306,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,187,1122
b6222810-af88-40f4-9f40-686abc3cbed5,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,211,2532
6d10cbd9-b7ef-4d16-ab26-dbecf918dc91,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,144,1584
a9cf700c-89f2-4a34-bd95-b7ca4fc90e78,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,282,3384
e3bcf02a-8708-4f4c-9f8b-dd73c0469f57,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,78,624
e88b928c-0c70-474b-ac99-2d9f088da4ef,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,146,1022
b1a8dee5-afa3-43e2-be8a-20fd5185fa1e,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,86,946
d871b579-d171-434e-91cc-dfb97e123a13,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,236,944
bef304f7-d0a2-458f-b5de-ba61a0addb13,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,108,1188
10aab08d-471c-4c14-a83b-4fcd7aeb9696,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,52,416
1bd2c778-1456-4884-b0fc-e7985d4a38fd,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,238,952
9b8cefe0-610f-4f65-a795-fb0a3f4a181e,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,90,990
83bc6dae-2124-4f59-ae4c-5fde14a8bf53,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,73,584
d200a121-4ef1-4779-b30f-a80e7412b7d8,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,146,1606
28b629c0-add5-4548-ace9-bab3d0f9e4fa,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,139,556
aa299990-2fa5-4061-9647-08f69878e78a,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,339,4068
af902384-358d-42fa-b343-339b688c6a9d,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,62,496
5081b04f-e3b0-4b4a-b00b-6bb2831e0b01,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,228,1596
d0178950-ea94-4596-a9f0-36a0c9562169,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,130,1040
4e37404f-9ab3-462f-af41-fe34169dfc96,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,149,1788
41b54250-7dba-4cfd-bf73-3dfdd672b5fd,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,102,714
6c86f314-cdc3-47c6-866f-a9fe4a19bab6,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,137,959
3d8497bf-a69a-4c60-a8a0-4d460d7a3503,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,78,624
a2682e8d-0545-4e07-a4f9-d7476ad3bbbb,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,307,3684
8ba5c9f6-0f2a-48f5-915f-45098946387f,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,272,3264
80c3378d-17ae-4c56-999e-606fecc6c961,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,220,1540
9f7f61fc-1296-46d4-b55a-0da4c5adbeae,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,135,1080
6adc40a7-7a53-492f-8d45-be7c5e1c4835,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,133,1064
7e391326-fbb4-42b5-a62f-b4a7f1b6a83e,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,160,1760
72b07847-ab62-4748-ad96-87c3c9e96a1d,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,272,1088
dbd8cb4e-a75a-401e-83a8-f0c1341b72a7,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,299,3588
1eb9b50a-58ce-4d00-b2dd-3c4a8e807c6a,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,128,1024
d86e2e0a-b2df-452b-92c1-18cd9d28be74,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,133,931
a4e4e90e-5932-4232-967c-0d34e23ee2fc,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,101,1111
a45a330c-e1aa-48d1-bfc8-b9eed7ddda1e,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,216,2592
95752ef1-303f-4992-afda-702585c8793c,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,78,546
1306e55e-9757-40a3-9b97-74144840f561,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,217,2604
1ae5c63c-4c89-4dac-88d9-1d634035d971,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,170,1020
eb9fa2a2-3a14-4ce0-a131-5ef493095dca,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,73,803
067c7c2d-e6ff-46d4-a6f4-0cea00e94182,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,170,1870
366f1306-d33f-440d-9831-e9746ac39835,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,170,680
236a37a6-6d0e-4932-a6a0-ece76cd5771c,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,146,730
e343d588-643e-4952-a37f-5d21fb2bc159,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,164,1804
dd652a99-5df3-451c-9456-3ed00d265e5e,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,123,615
c1a8ffe6-7cfe-42cc-9b5d-89ddf7242a2b,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,109,654
22ffa6d8-0702-4020-aa51-5fc312230fa9,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,224,2464
647a9bdf-97a7-4259-8189-258fed9643bb,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,162,648
0d4fa42b-376c-4019-a3a6-a76009ab95e3,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,71,568
bbb5a2fe-fde1-43c8-b8bc-b881cedc9f6a,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,272,3264
0ce77eac-fa38-4cfd-af55-f51637172306,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,72,576
509a136d-684d-413d-8e78-b23b61d87bf8,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,195,1365
dda3be20-68a9-4119-967d-52b5fbfd3e9a,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,108,864
f288efdf-c78a-47f0-89da-99e7125582cf,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,160,640
fada2456-d5b4-40f7-963f-60b0d3aba72c,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,149,1639
068d254b-16d2-4c46-8fd9-fa71d72a1207,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,182,1092
bb2c78b4-26a4-4064-bb8d-b6fb55bafaa1,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,156,1716
b299ed21-f77b-44cc-bb17-5e564530fb1c,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,142,710
4b036ed4-b2d1-4a41-81c7-7751ec8104f9,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,121,1331
6c7439eb-e86f-4763-a79a-eef2b8392e68,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,280,3360
fadcd83f-f27e-4467-b986-3233de0714c7,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,118,708
e9525721-95ad-4d27-9029-a1cadc52aa2e,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,119,952
d2026536-b017-4e66-91a3-ce05202fedb8,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,263,3156
c9ca92ed-a32e-46db-a6ef-60fe0cd7c0db,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,204,1428
6bcb24df-241f-4313-a986-1e88fc2c2319,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,144,576
492a8270-b3c5-4573-8577-52be2407e7b9,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,118,944
9a141bde-9a8f-4ca6-b446-853a7e275dcd,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,143,1573
b73ba9aa-19e3-4b42-86bf-802564e56484,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,158,632
93ff2f23-8095-4bab-a524-3f4c73a97cb9,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,116,1276
bef2b093-c9db-4113-9049-2ccf81f3d7bc,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,97,776
799fca2b-f73d-4fb2-a647-5e6829182a75,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,334,4008
1c11805f-a6ac-4b51-8e62-15dd96dd570b,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,110,880
94be7994-b063-4f15-a045-34eb5b7e889a,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,208,1456
1cd11ea2-11f1-4dd2-9c58-795354d5e5f9,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,141,846
4446739b-9a4f-4fe3-b5d4-51d2b780bf44,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,67,536
1d3a2166-ece9-4448-9ba0-cfcc595c7b24,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,186,2232
20ef6e3f-c003-4b42-a5b5-63672a7b44f8,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,209,1463
5864ea6d-b64b-4e93-9085-92ac9168814c,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,184,2208
19dfbfc4-2ed8-48f8-8fa7-635fcf8dd825,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,108,864
cca5e600-7f6a-4bd9-86fa-678889ad302c,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,216,864
010191a9-961b-49fe-8a25-18b37a73a5aa,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,96,768
431a8c7d-4af1-4b85-885b-4b4d953ef29b,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,169,1859
2bd97f3f-2189-4c14-907a-0a0522bb08db,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,278,1112
9700d9a2-539f-4716-8867-682d4f33146f,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,66,528
def11284-0fb1-45df-a163-c0a7ff3fbe65,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,148,1628
9f397798-e130-499b-aedb-6c3b1feb6aa2,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,271,1084
b92c5ed5-d2d7-4051-9bd1-b4d856160b6d,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,72,576
e85333c9-289a-48c9-aeb2-482a4a3d3023,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,241,2651
9dc2457b-d9b6-4727-a058-13b83569f43d,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,135,1080
c109d4c1-ef52-4f09-ba7c-2a812b251d1b,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,264,1056
5c224456-ccef-4a57-8a06-c98ba30488a6,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,153,1683
5f616339-3000-41f8-b7ce-9c82b7613559,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,147,588
e4e35642-c02d-4526-9ba2-996315159b9c,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,100,800
1807b40d-6760-4a37-b0e4-a90fc07e89c9,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,88,968
188a93ef-8d44-4174-9535-1635824b14cc,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,68,544
dee675d2-384d-4f96-8a5d-fd5b39427a80,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,235,940
fd5db53a-53e1-4ef3-bba8-81cd5a5b9517,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,149,1639
8c707cd5-4e3c-4df5-9031-25d7fe989396,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,61,488
e6a72b91-afad-4154-be13-abd224b6eadf,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,177,1239
0746af48-236e-4388-9e42-1e2506a3d0da,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,141,1692
0ee89308-9687-4da7-a0ac-6e0397399bd2,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,214,1498
24f6f68b-d037-4af2-9a40-63abba3717fa,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,120,960
beee2f05-c050-4268-a09f-50ffd6c054da,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,173,2076
955ffe89-eeb0-4e94-b37d-49a94b57f43d,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,104,832
8471612c-9caa-4d0b-9d19-ff28497e9c13,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,125,875
d8ea5bc7-e48e-47b1-9405-842410dea201,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,351,4212
5b642907-941d-4fc2-b109-2db4085c777b,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,236,944
300ba8e0-5d73-400b-9338-6284a305ba90,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,126,1008
a35324d3-9cbb-4ca8-8569-d7bd74b74c19,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,173,2076
7fc0b76f-494a-4ea2-896b-765f274d86bd,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,163,1630
c595a3b0-a55a-411d-bac9-dcb936bdbab7,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,146,584
086cad51-5e5a-4391-b404-2db249b52411,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,104,1144
fff636f6-850c-44c5-8028-452a534c3333,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,164,1804
9b790adc-691d-4034-b5c1-3adeb1748fce,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,105,630
fca7a730-2279-4c5f-b5d5-565263c34790,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,52,260
2943f076-6321-4fd4-a06d-79223b527779,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,186,744
941729dc-09da-42c4-ae70-e8618ed93b03,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,167,1837
2004ab09-a62b-4e78-80c3-a895acd190d2,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,52,416
04d66120-14c4-4233-a9aa-5c90ede2ae25,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,121,1331
58b3a0c7-838a-4473-b910-bb682e3d291e,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,321,3852
601b7911-40f5-4864-ad98-205065b5c734,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,118,708
613fdae6-ea2b-48a6-924f-99d5a3bc01c4,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,116,696
c90fdb0b-0722-4499-9f6e-0c55df97a753,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,84,924
9c0f1f0d-07f4-43b7-9fa1-d96b285d8154,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,229,2748
27274f6e-18df-4a01-9ab9-948b2708047e,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,218,2398
c190815d-e225-40ac-8d4a-ab6d62a79d69,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,86,688
493d9f27-3753-4b16-8bf3-629d57e71335,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,131,524
1893e106-bf71-4374-b70a-23370336f142,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,124,992
18487038-b8a9-424e-9096-35807fb8ef57,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,136,952
f34be0a5-2364-4945-a3d0-027f6e34f2ee,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,197,2364
2c713247-b860-40e8-9832-04789ad61a7c,ae5d7b77-86c9-49d2-ac18-09bf9883adc2,Des Moines,179,2148
056cb0d9-599d-4492-ae44-a2ca70f54b6d,19f4a11d-63ca-4127-975a-15933aaa33ff,Omaha,132,1452
f577ed6e-d6ff-4ace-9133-15adc6e0eaa5,cf9651b0-df49-498f-a66c-0a7f897545ce,Kansas City,97,582
